VehicleId,VehicleType,Vehicle Year,TripDirection,ServiceDate,Boarding,VanCapacity,ScheduleMinutes,ScheduleDistanceMiles,StartCounty,EndCounty,StartCity,EndCity
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/7/20,19,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/7/20,19,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/8/20,19,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/8/20,19,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/9/20,19,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/9/20,19,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/10/20,18,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/10/20,18,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/11/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/11/20,20,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/12/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/12/20,19,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/13/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/13/20,19,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/14/20,19,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/14/20,18,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/15/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/15/20,18,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/16/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/16/20,20,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/17/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/17/20,20,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/18/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/18/20,18,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/19/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/19/20,20,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/20/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/20/20,20,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/21/20,18,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/21/20,18,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/22/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/22/20,20,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/23/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/23/20,20,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/24/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/24/20,19,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/25/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/25/20,20,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/26/20,8,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/26/20,8,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/27/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/27/20,20,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/28/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/28/20,20,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/29/20,20,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/29/20,20,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/30/20,18,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/30/20,18,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
125,2016 CHEVROLET EXPRESS VAN,2016,IN,1/31/20,16,15,60,47.88,UTSALT,UTTOOE,Salt Lake City,Rowley
125,2016 CHEVROLET EXPRESS VAN,2016,OUT,1/31/20,16,15,105,48.08,UTTOOE,UTSALT,Rowley,Salt Lake City
126,2012 TOYOTA SIENNA,2012,IN,12/2/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/2/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/3/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/3/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/4/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/4/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/5/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/5/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/6/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/6/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/9/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/9/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/10/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/10/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/11/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/11/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/12/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/12/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/13/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/13/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/16/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/16/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/17/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/17/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/18/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/18/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/19/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/19/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/20/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/20/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/23/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/23/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/24/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/24/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/26/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/26/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/27/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/27/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/30/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/30/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,12/31/19,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,12/31/19,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/2/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/2/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/3/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/3/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/6/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/6/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/7/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/7/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/8/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/8/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/9/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/9/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/10/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/10/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/13/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/13/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/14/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/14/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/15/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/15/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/16/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/16/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/17/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/17/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/21/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/21/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/22/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/22/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/23/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/23/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/24/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/24/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/27/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/27/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/28/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/28/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/29/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/29/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/30/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/30/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
126,2012 TOYOTA SIENNA,2012,IN,1/31/20,6,7,30,36.52,UTUTAH,UTUTAH,Payson,Lehi
126,2012 TOYOTA SIENNA,2012,OUT,1/31/20,6,7,30,37.13,UTUTAH,UTUTAH,Lehi,Payson
127,FORD F35O PASSENGER VANS,,IN,12/2/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,OUT,12/2/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,IN,12/3/19,24,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,OUT,12/3/19,24,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,IN,12/4/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,OUT,12/4/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,IN,12/9/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,OUT,12/9/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,IN,12/10/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,OUT,12/10/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,IN,12/11/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,OUT,12/11/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,IN,12/12/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,OUT,12/12/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,IN,12/13/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,OUT,12/13/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,IN,12/16/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,OUT,12/16/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,IN,12/17/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,OUT,12/17/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,IN,12/18/19,24,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,OUT,12/18/19,24,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,IN,12/19/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
127,FORD F35O PASSENGER VANS,,OUT,12/19/19,27,12,15,10,UTWEBE,UTWEBE,Ogden,Ogden
128,TOYOTA SEINNA VAN,,IN,12/2/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/2/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/3/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/3/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/4/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/4/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/5/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/5/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/6/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/6/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/9/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/9/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/10/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/10/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/11/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/11/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/12/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/12/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/13/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/13/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/16/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/16/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/17/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/17/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/18/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/18/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/19/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/19/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/20/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/20/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/23/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/23/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/24/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/24/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/26/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/26/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/27/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/27/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/30/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/30/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,12/31/19,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,12/31/19,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,1/2/20,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,1/2/20,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,1/3/20,3,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,1/3/20,3,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,1/6/20,3,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,1/6/20,3,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,1/7/20,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,1/7/20,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,1/8/20,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,1/8/20,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,1/9/20,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,1/9/20,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,1/10/20,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
128,TOYOTA SEINNA VAN,,OUT,1/10/20,4,7,105,26.39,UTSALT,UTDAVI,Salt Lake City,Kaysville
128,TOYOTA SEINNA VAN,,IN,1/13/20,4,7,80,26.42,UTDAVI,UTSALT,Kaysville,Salt Lake City
